params_json,pretax_cagr,aftertax_cagr,pretax_mdd,mdd_pass,is_aftertax_cagr,oos_aftertax_cagr,oos_retention,oos_pass,total_tax_paid_krw,rows,trial_id
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.06}",0.4199116865921628,0.39016325461485457,-0.4084677370513826,True,0.42717535974519794,0.3146992290556485,0.7366979903601197,True,4399364922.877079,3673,fine_0040
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.06}",0.4155272932502898,0.3858520177826821,-0.40637606935278503,True,0.42153291473988785,0.3132450475096189,0.7431093434374174,True,4207752110.841606,3673,fine_0041
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4090828403146043,0.37953955418821206,-0.4044403560760539,True,0.41887975731010374,0.29906696846176906,0.713968539282658,True,3937361105.4443803,3673,fine_0042
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.061}",0.42241458652373165,0.39260785448285485,-0.4084677370513826,True,0.430748290850701,0.31473011368917914,0.7306589959245267,True,4514523007.037386,3673,fine_0043
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.061}",0.41802141725134745,0.3882879136775419,-0.40637606935278503,True,0.4250901112371108,0.3132758267214475,0.7369633365729026,True,4317859660.949958,3673,fine_0044
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.41156444183535257,0.3819627602680018,-0.4044403560760539,True,0.4224280270946563,0.29909732893793284,0.7080432872672818,True,4040397479.102046,3673,fine_0045
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.4269776242364798,0.39706622688124305,-0.40877826476573886,True,0.4392474484828117,0.3104972817873084,0.7068846566093565,True,4731502604.139945,3673,fine_0046
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.059}",0.42140000559468516,0.3916304640194641,-0.4068006925474691,True,0.4330509854642446,0.3066717709843494,0.7081655077071061,True,4465753453.66922,3673,fine_0047
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",0.4145446625832794,0.3849844600072796,-0.4049164039469496,True,0.4304030798548468,0.29155371206701175,0.6773969000531735,False,4153925893.083049,3673,fine_0048
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4209557688794179,0.3911842842372266,-0.4085705879238385,True,0.42802889482572026,0.3160835417457897,0.7384630934191694,True,4446903031.682867,3673,fine_0049
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",0.4153476504373339,0.38571903649021033,-0.4065217683625494,True,0.4218183792702488,0.3122101927804741,0.7401531278001726,True,4194736674.1678414,3673,fine_0050
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",0.4085473163615976,0.3791275962080711,-0.404611844416092,True,0.4192441463386751,0.29699725185795534,0.7084112072921683,True,3902751047.6550465,3673,fine_0051
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.42346067211046234,0.39363089257344197,-0.4085705879238385,True,0.43160428892863245,0.3161144243662928,0.7324172453220538,True,4563305987.832712,3673,fine_0052
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",0.4178414794312575,0.3881546977043804,-0.4065217683625494,True,0.42537630635799406,0.31224091065120896,0.7340345618320099,True,4304508606.6936,3673,fine_0053
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",0.411028000699422,0.38155006661482616,-0.404611844416092,True,0.42279338668987165,0.2970273989997878,0.7025355844027523,True,4004890513.985103,3673,fine_0054
