time,QQQ종가,TQQQ종가,SPY종가,QQQ3일선,QQQ161일선,TQQQ200일선,SPY200일선,TQQQ200일 이격도
2013-12-16,85.31999969482422,1.1720830202102661,179.22000122070312,85.04333241780598,77.38347829498859,0.8395808154344558,166.68159973144532,139.6033590409937
2013-12-17,85.1500015258789,1.164687991142273,178.64999389648438,85.1066665649414,77.47310562607665,0.8422849854826927,166.80339973449708,138.27718779467725
2013-12-18,86.13999938964844,1.2048959732055664,181.6999969482422,85.53666687011719,77.57093171303316,0.8452099853754044,166.93939971923828,142.5558138277798
2013-12-19,85.9000015258789,1.1940629482269287,181.49000549316406,85.73000081380208,77.66173918350883,0.8480537351965904,167.07294975280763,140.80038783746747
2013-12-20,86.5,1.2300000190734863,181.55999755859375,86.18000030517578,77.75105593663565,0.851073525249958,167.20354972839357,144.5233558066841
2013-12-23,87.41000366210938,1.2697919607162476,182.52999877929688,86.60333506266277,77.84428576356876,0.854259985089302,167.33604972839356,148.6423317116401
2013-12-24,87.44999694824219,1.2715630531311035,182.92999267578125,87.12000020345052,77.93801244889727,0.857493840456009,167.47229972839355,148.28830169262739
2013-12-26,87.73999786376953,1.2839579582214355,183.86000061035156,87.53333282470703,78.03136647858234,0.8607995653152466,167.6120997619629,149.1587600594591
2013-12-27,87.5199966430664,1.2745829820632935,183.85000610351562,87.5699971516927,78.123975149593,0.8640266451239585,167.7476998138428,147.51662917529978
2013-12-30,87.38999938964844,1.2679170370101929,183.82000732421875,87.5499979654948,78.21304344982835,0.8672500851750374,167.8876498413086,146.19970164134244
2013-12-31,87.95999908447266,1.2928129434585571,184.69000244140625,87.62333170572917,78.30509313737383,0.8706193599104881,168.0362498474121,148.49347521877718
2014-01-02,87.2699966430664,1.262603998184204,182.9199981689453,87.53999837239583,78.39049686408191,0.8738500899076462,168.17779983520506,144.4874827806728
2014-01-03,86.63999938964844,1.235103964805603,182.88999938964844,87.28999837239583,78.4710558778751,0.8768844646215439,168.3137998199463,140.85139087720796
2014-01-06,86.31999969482422,1.221979022026062,182.36000061035156,86.74333190917969,78.55012422170698,0.8799537348747254,168.45379981994628,138.8685533791193
2014-01-07,87.12000274658203,1.2536460161209106,183.47999572753906,86.69333394368489,78.62975154900403,0.8830974850058556,168.5931997680664,141.96009358044972
2014-01-08,87.30999755859375,1.2630209922790527,183.52000427246094,86.91666666666667,78.71124220190582,0.8863198798894882,168.7360498046875,142.50171083114301
2014-01-09,87.0199966430664,1.25,183.63999938964844,87.14999898274739,78.79043474848966,0.8894297748804092,168.8732997894287,140.53948218318556
2014-01-10,87.30000305175781,1.2625000476837158,184.13999938964844,87.20999908447266,78.87540369448455,0.8925855052471161,169.01304977416993,141.44303713896713
2014-01-13,86.01000213623047,1.206354022026062,181.69000244140625,86.77666727701823,78.95341614906832,0.8954422754049302,169.13814979553223,134.72158453547814
2014-01-14,87.6500015258789,1.2754169702529907,183.6699981689453,86.98666890462239,79.04186334076876,0.8987058201432228,169.27624977111816,141.91707026552172
2014-01-15,88.37000274658203,1.3052079677581787,184.66000366210938,87.3433354695638,79.13180124981803,0.9020480048656464,169.4154497528076,144.69384785708604
2014-01-16,88.37999725341797,1.3079169988632202,184.4199981689453,88.13333384195964,79.22397514011548,0.9054881098866463,169.56139976501464,144.4433101420793
2014-01-17,87.87999725341797,1.2846879959106445,183.63999938964844,88.20999908447266,79.3106210838934,0.9088105097413063,169.70029975891114,141.35928030545466
2014-01-21,88.55000305175781,1.313438057899475,184.17999267578125,88.26999918619792,79.40565215874904,0.9123526999354362,169.8453997039795,143.96165627530036
2014-01-22,88.77999877929688,1.325624942779541,184.3000030517578,88.40333302815755,79.50130434213958,0.9159094697237015,169.98584968566894,144.7331845121589
2014-01-23,88.4800033569336,1.3096879720687866,182.7899932861328,88.60333506266277,79.59745343131308,0.9193261396884919,170.1160496520996,142.46173534373412
2014-01-24,86.73999786376953,1.2320829629898071,178.88999938964844,88.0,79.6886956351144,0.9221714493632317,170.2171496582031,133.60671313784138
2014-01-27,85.9000015258789,1.1962499618530273,178.00999450683594,87.04000091552734,79.77254656679142,0.9248433241248131,170.31124961853027,129.3462287771876
2014-01-28,85.8499984741211,1.1958329677581787,179.07000732421875,86.16333262125652,79.84993786545273,0.9275167590379715,170.4125996398926,128.9284485811887
2014-01-29,84.93000030517578,1.1581250429153442,177.35000610351562,85.56000010172527,79.92142856195106,0.9302026942372322,170.52374969482423,124.50243910172811
2014-01-30,86.5,1.2191669940948486,179.22999572753906,85.75999959309895,80.00720494430257,0.9330641540884972,170.63284965515138,130.66271903734668
2014-01-31,86.2699966430664,1.2106250524520874,178.17999267578125,85.89999898274739,80.09677015032086,0.9360719642043114,170.7481996154785,129.3303398399667
2014-02-03,84.29000091552734,1.130416989326477,174.1699981689453,85.68666585286458,80.16838504957116,0.9388105091452599,170.848349609375,120.4094946013829
